wall_time,scope,pid,name,cpu_percent,rss_mb,threads,detail
1781523861.1077847,process,60341,dvl_quality_gat,6.7,29.05859375,12,/home/melikebeyazli/zemheri_ws/install/zemheri_navigation/lib/zemheri_navigation/dvl_quality_gate_node --ros-args -r __node:=dvl_quality_gate_node --params-file /tmp/launch_params_6kxq_u6m --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_navigation/share/zemheri_navigation/config/dvl_quality_gate.yaml
1781523861.1077847,process,60343,ukf_node,12.8,34.8046875,14,/opt/ros/humble/lib/robot_localization/ukf_node --ros-args -r __node:=ukf_filter_node_odom --params-file /tmp/launch_params_kg8nvtkl --params-file /tmp/launch_params_3n3w_qxs -r odometry/filtered:=/odometry/ukf
1781523861.1077847,process,60345,navigation_heal,9.1,30.9609375,12,/home/melikebeyazli/zemheri_ws/install/zemheri_navigation/lib/zemheri_navigation/navigation_health_node --ros-args -r __node:=navigation_health_node --params-file /tmp/launch_params_njcmgctv --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_navigation/share/zemheri_navigation/config/navigation_health.yaml
1781523861.1077847,process,60347,auv_state_publi,52.6,69.59375,30,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_hardware/lib/zemheri_hardware/auv_state_publisher_node --ros-args -r __node:=auv_state_publisher --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_hardware/share/zemheri_hardware/config/sim_hardware.yaml --params-file /tmp/launch_params_aixw807y
1781523861.1077847,process,60349,guidance_node,34.1,49.35546875,11,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_guidance/lib/zemheri_guidance/guidance_node --ros-args -r __node:=guidance_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_guidance/share/zemheri_guidance/config/guidance.yaml --params-file /tmp/launch_params_35otf73y
1781523861.1077847,process,60351,failsafe_manage,43.2,49.703125,11,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_failsafe/lib/zemheri_failsafe/failsafe_manager_node --ros-args -r __node:=failsafe_manager_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_failsafe/share/zemheri_failsafe/config/failsafe.yaml --params-file /tmp/launch_params_ps4r2fk2
1781523861.1077847,process,60353,setpoint_contro,43.1,63.8203125,30,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_controller/lib/zemheri_controller/setpoint_controller_node --ros-args -r __node:=setpoint_controller --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_controller/share/zemheri_controller/config/guidance_control.yaml --params-file /tmp/launch_params__1s41v6v
1781523861.1077847,process,60355,velocity_contro,42.3,63.89453125,30,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_controller/lib/zemheri_controller/velocity_controller_node --ros-args -r __node:=velocity_controller --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_controller/share/zemheri_controller/config/guidance_control.yaml --params-file /tmp/launch_params_k83iqzrk
1781523861.1077847,process,61011,ros2,2.1,24.44140625,1,/usr/bin/python3 /opt/ros/humble/bin/ros2 run zemheri_simulation report_test_runner.py --case navigation_resilience --output-root /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results --duration 70 --warmup 5 --depth 2
1781523861.1077847,process,61012,python3,34.0,67.04296875,30,python3 /home/melikebeyazli/zemheri_ws/install/zemheri_simulation/lib/zemheri_simulation/report_test_runner.py --case navigation_resilience --output-root /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results --duration 70 --warmup 5 --depth 2
1781523861.1077847,process,61033,ros2,6.3,35.67578125,7,/usr/bin/python3 /opt/ros/humble/bin/ros2 launch zemheri_navigation navigation_resilience_validation.launch.py use_sim_time:=true
1781523861.1077847,process,61035,dvl_delay_node,9.6,28.5,12,/home/melikebeyazli/zemheri_ws/install/zemheri_navigation/lib/zemheri_navigation/dvl_delay_node --ros-args -r __node:=resilience_dvl_delay_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_navigation/share/zemheri_navigation/config/navigation_resilience_validation.yaml --params-file /tmp/launch_params_f66d0vwq
1781523861.1077847,process,61037,dvl_dropout_nod,8.5,28.59765625,12,/home/melikebeyazli/zemheri_ws/install/zemheri_navigation/lib/zemheri_navigation/dvl_dropout_node --ros-args -r __node:=resilience_dvl_dropout_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_navigation/share/zemheri_navigation/config/navigation_resilience_validation.yaml --params-file /tmp/launch_params_hjcrgkyb
1781523861.1077847,process,61039,ukf_node,14.1,34.80859375,13,/opt/ros/humble/lib/robot_localization/ukf_node --ros-args -r __node:=ukf_filter_node_odom -r __ns:=/validation/resilience/raw --params-file /tmp/launch_params_287c4teb --params-file /tmp/launch_params_c2wz7huz -r /dvl/quality_twist:=/validation/resilience/disturbed_dvl -r odometry/filtered:=/validation/resilience/raw_ukf
1781523861.1077847,process,61041,ukf_node,14.0,34.68359375,13,/opt/ros/humble/lib/robot_localization/ukf_node --ros-args -r __node:=ukf_filter_node_odom -r __ns:=/validation/resilience/protected --params-file /tmp/launch_params_evx5maxd --params-file /tmp/launch_params_pwhtyr16 -r /dvl/quality_twist:=/validation/resilience/disturbed_dvl -r odometry/filtered:=/validation/resilience/protected_ukf
1781523861.1077847,process,61043,ukf_node,17.5,39.203125,13,/opt/ros/humble/lib/robot_localization/ukf_node --ros-args -r __node:=ukf_filter_node_odom -r __ns:=/validation/resilience/oosm --params-file /tmp/launch_params_qiax7881 --params-file /tmp/launch_params_9v4ub6df -r /dvl/quality_twist:=/validation/resilience/disturbed_dvl -r odometry/filtered:=/validation/resilience/oosm_ukf
1781523861.1077847,process,61045,navigation_heal,12.0,30.98046875,12,/home/melikebeyazli/zemheri_ws/install/zemheri_navigation/lib/zemheri_navigation/navigation_health_node --ros-args -r __node:=navigation_health_node -r __ns:=/validation/resilience/protected --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_navigation/share/zemheri_navigation/config/navigation_health.yaml --params-file /tmp/launch_params_ci1tkikc
1781523861.1077847,process,61121,ros2,8.5,35.28125,2,/usr/bin/python3 /opt/ros/humble/bin/ros2 launch zemheri_bringup system_recording.launch.py output_root:=/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results/navigation_resilience_20260615_144415 session_name:=recording use_sim_time:=true
1781523861.1077847,process,61122,python3,115.0,117.84375,38,python3 /home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py --ros-args -r __node:=system_recorder --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_bringup/share/zemheri_bringup/config/system_recording.yaml --params-file /tmp/launch_params_afxmbgac
1781523861.1077847,process,61172,ros2,42.6,56.8515625,15,/usr/bin/python3 /opt/ros/humble/bin/ros2 bag record --output /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results/navigation_resilience_20260615_144415/recording/bag /rosout /ground_truth/odometry /odometry/ukf /navigation/status /dvl/raw /dvl/quality_twist /imu/data /imu/data_raw /pressure/raw /pressure/depth_pose /auv/state /auv/mission/status /auv/failsafe/status /auv/fire/permission_candidate /auv/fire/status /auv/fire/actuator_command /auv/fire/separation_confirmed /auv/fire/capacitive_surface_valid /auv/fire/capacitive_sensor_z /guidance/goal /guidance/setpoint /sara_uuv/cmd_vel /sara_uuv/propeller/cmd_angvel /sara_uuv/fin_1/cmd_pos /sara_uuv/fin_2/cmd_pos /sara_uuv/fin_3/cmd_pos /sara_uuv/fin_4/cmd_pos /ocean_current /ocean_current/status /battery/state /validation/resilience/raw_ukf /validation/resilience/protected_ukf /validation/resilience/oosm_ukf /validation/resilience/status /validation/resilience/disturbed_dvl /clock /tf /tf_static
1781523862.2320423,host,,melikebeyazli-ABRA-A5-V21-7,5.03271484375,7734.25,20,load_average_1m_and_used_memory
1781523862.2320423,process,35168,ros2,0.0,35.515625,2,/usr/bin/python3 /opt/ros/humble/bin/ros2 launch zemheri_bringup system_recording.launch.py output_root:=/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results/navigation_straight_20260615_133712 session_name:=recording use_sim_time:=true
1781523862.2320423,process,35169,python3,30.0,117.96875,38,python3 /home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py --ros-args -r __node:=system_recorder --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_bringup/share/zemheri_bringup/config/system_recording.yaml --params-file /tmp/launch_params_20mjpplc
1781523862.2320423,process,35219,ros2,10.8,59.4140625,15,/usr/bin/python3 /opt/ros/humble/bin/ros2 bag record --output /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results/navigation_straight_20260615_133712/recording/bag /rosout /ground_truth/odometry /odometry/ukf /navigation/status /dvl/raw /dvl/quality_twist /imu/data /imu/data_raw /pressure/raw /pressure/depth_pose /auv/state /auv/mission/status /auv/failsafe/status /auv/fire/permission_candidate /auv/fire/status /auv/fire/actuator_command /auv/fire/separation_confirmed /auv/fire/capacitive_surface_valid /auv/fire/capacitive_sensor_z /guidance/goal /guidance/setpoint /sara_uuv/cmd_vel /sara_uuv/propeller/cmd_angvel /sara_uuv/fin_1/cmd_pos /sara_uuv/fin_2/cmd_pos /sara_uuv/fin_3/cmd_pos /sara_uuv/fin_4/cmd_pos /ocean_current /ocean_current/status /battery/state /validation/resilience/raw_ukf /validation/resilience/protected_ukf /validation/resilience/oosm_ukf /validation/resilience/status /validation/resilience/disturbed_dvl /clock /tf /tf_static
1781523862.2320423,process,60307,python,0.2,14.1328125,1,/usr/bin/python /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/test_scripts/run_final_validation.py --cases navigation_resilience
1781523862.2320423,process,60323,ros2,1.1,36.296875,15,/usr/bin/python3 /opt/ros/humble/bin/ros2 launch zemheri_simulation simulation.launch.py control_backend:=ros enable_interface:=false enable_system_recording:=false use_rviz:=false
1781523862.2320423,process,60325,sh,0.0,1.734375,1,/bin/sh -c ruby $(which gz) sim -r -v1 /home/melikebeyazli/zemheri_ws/install/zemheri_simulation/share/zemheri_simulation/worlds/buoyant_sara.world --force-version 8
1781523862.2320423,process,60330,parameter_bridg,25.5,52.265625,18,/opt/ros/humble/lib/ros_gz_bridge/parameter_bridge --ros-args -p config_file:=/home/melikebeyazli/zemheri_ws/install/zemheri_simulation/share/zemheri_simulation/config/gz_bridge.yaml --ros-args --params-file /tmp/launch_params_ojpqbzmn
1781523862.2320423,process,60332,ruby,0.5,63.76171875,1,gz sim -r -v1 /home/melikebeyazli/zemheri_ws/install/zemheri_simulation/share/zemheri_simulation/worlds/buoyant_sara.world
1781523862.2320423,process,60335,dvl_bridge_node,9.3,40.46875,18,/home/melikebeyazli/zemheri_ws/install/zemheri_simulation_plugins/lib/zemheri_simulation_plugins/dvl_bridge_node --ros-args -r __node:=dvl_bridge_node --params-file /tmp/launch_params_2vtyxqwk --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_simulation_plugins/share/zemheri_simulation_plugins/config/sim_hardware.yaml
1781523862.2320423,process,60337,imu_gz_bridge_n,10.0,38.97265625,18,/home/melikebeyazli/zemheri_ws/install/zemheri_simulation_plugins/lib/zemheri_simulation_plugins/imu_gz_bridge_node --ros-args -r __node:=imu_gz_bridge_node --params-file /tmp/launch_params_39luw18r --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_simulation_plugins/share/zemheri_simulation_plugins/config/sim_hardware.yaml
1781523862.2320423,process,60339,ocean_current_n,11.8,29.76953125,12,/home/melikebeyazli/zemheri_ws/install/zemheri_simulation_plugins/lib/zemheri_simulation_plugins/ocean_current_node --ros-args -r __node:=ocean_current_node --params-file /tmp/launch_params_xm1eqimf
1781523862.2320423,process,60341,dvl_quality_gat,6.7,29.0625,12,/home/melikebeyazli/zemheri_ws/install/zemheri_navigation/lib/zemheri_navigation/dvl_quality_gate_node --ros-args -r __node:=dvl_quality_gate_node --params-file /tmp/launch_params_6kxq_u6m --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_navigation/share/zemheri_navigation/config/dvl_quality_gate.yaml
1781523862.2320423,process,60343,ukf_node,13.0,34.8046875,14,/opt/ros/humble/lib/robot_localization/ukf_node --ros-args -r __node:=ukf_filter_node_odom --params-file /tmp/launch_params_kg8nvtkl --params-file /tmp/launch_params_3n3w_qxs -r odometry/filtered:=/odometry/ukf
1781523862.2320423,process,60345,navigation_heal,9.2,30.9609375,12,/home/melikebeyazli/zemheri_ws/install/zemheri_navigation/lib/zemheri_navigation/navigation_health_node --ros-args -r __node:=navigation_health_node --params-file /tmp/launch_params_njcmgctv --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_navigation/share/zemheri_navigation/config/navigation_health.yaml
1781523862.2320423,process,60347,auv_state_publi,53.4,69.59375,30,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_hardware/lib/zemheri_hardware/auv_state_publisher_node --ros-args -r __node:=auv_state_publisher --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_hardware/share/zemheri_hardware/config/sim_hardware.yaml --params-file /tmp/launch_params_aixw807y
1781523862.2320423,process,60349,guidance_node,34.7,49.359375,11,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_guidance/lib/zemheri_guidance/guidance_node --ros-args -r __node:=guidance_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_guidance/share/zemheri_guidance/config/guidance.yaml --params-file /tmp/launch_params_35otf73y
1781523862.2320423,process,60351,failsafe_manage,44.0,49.70703125,11,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_failsafe/lib/zemheri_failsafe/failsafe_manager_node --ros-args -r __node:=failsafe_manager_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_failsafe/share/zemheri_failsafe/config/failsafe.yaml --params-file /tmp/launch_params_ps4r2fk2
1781523862.2320423,process,60353,setpoint_contro,43.5,63.82421875,30,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_controller/lib/zemheri_controller/setpoint_controller_node --ros-args -r __node:=setpoint_controller --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_controller/share/zemheri_controller/config/guidance_control.yaml --params-file /tmp/launch_params__1s41v6v
1781523862.2320423,process,60355,velocity_contro,42.9,63.8984375,30,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_controller/lib/zemheri_controller/velocity_controller_node --ros-args -r __node:=velocity_controller --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_controller/share/zemheri_controller/config/guidance_control.yaml --params-file /tmp/launch_params_k83iqzrk
1781523862.2320423,process,61011,ros2,1.8,24.44140625,1,/usr/bin/python3 /opt/ros/humble/bin/ros2 run zemheri_simulation report_test_runner.py --case navigation_resilience --output-root /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results --duration 70 --warmup 5 --depth 2
1781523862.2320423,process,61012,python3,30.1,67.35546875,30,python3 /home/melikebeyazli/zemheri_ws/install/zemheri_simulation/lib/zemheri_simulation/report_test_runner.py --case navigation_resilience --output-root /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results --duration 70 --warmup 5 --depth 2
1781523862.2320423,process,61033,ros2,5.4,35.67578125,7,/usr/bin/python3 /opt/ros/humble/bin/ros2 launch zemheri_navigation navigation_resilience_validation.launch.py use_sim_time:=true
1781523862.2320423,process,61035,dvl_delay_node,9.5,28.50390625,12,/home/melikebeyazli/zemheri_ws/install/zemheri_navigation/lib/zemheri_navigation/dvl_delay_node --ros-args -r __node:=resilience_dvl_delay_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_navigation/share/zemheri_navigation/config/navigation_resilience_validation.yaml --params-file /tmp/launch_params_f66d0vwq
1781523862.2320423,process,61037,dvl_dropout_nod,8.1,28.59765625,12,/home/melikebeyazli/zemheri_ws/install/zemheri_navigation/lib/zemheri_navigation/dvl_dropout_node --ros-args -r __node:=resilience_dvl_dropout_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_navigation/share/zemheri_navigation/config/navigation_resilience_validation.yaml --params-file /tmp/launch_params_hjcrgkyb
1781523862.2320423,process,61039,ukf_node,13.8,34.82421875,13,/opt/ros/humble/lib/robot_localization/ukf_node --ros-args -r __node:=ukf_filter_node_odom -r __ns:=/validation/resilience/raw --params-file /tmp/launch_params_287c4teb --params-file /tmp/launch_params_c2wz7huz -r /dvl/quality_twist:=/validation/resilience/disturbed_dvl -r odometry/filtered:=/validation/resilience/raw_ukf
